ph,asin,sku,account,revenue,shipping,shipping_pct,orders,order_ids
Abinayaa,B0DF7BD73R,CRSF100BM+PHRYWP1RBM,LEDSone UK,19.14,5.44,28.4,2,"026-9406801-2442722; 204-7900816-6215526"
Abinayaa,B0CN376GSP,CRSF1202BM+PHHT2PBRBM2PK+SPUPBM2PK,LEDSone UK,16.57,4.35,26.3,1,"204-9251103-3496331"
Abinayaa,B0CFHKYH59,CRSF100BM2PK+PHRNWP1RBM2PK,LEDSone UK,16.74,4.35,26.0,1,"203-3716538-3981100"
Arudchelvi,B0DLBFH747,PCBM20DS5PK,LEDSone UK,4.91,4.85,98.8,1,"206-2057152-4565148"
Arudchelvi,B0DPMF1BGT,PCDO20BM,LEDSone UK,8.98,5.13,57.1,1,"026-9783152-1171519"
Arudchelvi,B0DMT5YWLR,PCFT90TBM5PK,LEDSone UK,22.80,12.92,56.6,3,"026-1364071-4059566; 202-2197919-3524349; 204-8049861-3978735"
Arudchelvi,B0DMT7HVKN,PCFT90LBM5PK,LEDSone UK,6.82,2.47,36.3,1,"202-2197919-3524349"
Arudchelvi,B0F7LLBKDX,PCBM20PCBMAPK,LEDSone UK,9.16,2.44,26.6,1,"203-2079263-1151507"
Arudchelvi,B0GD58KK8R,ENC4632,DCVoltage UK,30.19,7.89,26.1,1,"206-8512196-0282751"
Dilani,B07MBLMGLL,CCBKNWE12,DCVoltage UK,6.39,5.33,83.4,1,"202-9142899-2945903"
Dilani,B07DW3ZY1P,CCBC3,DCVoltage UK,5.89,2.44,41.4,1,"204-8656426-1967554"
Dilani,B09L115HFJ,12UK3P10A,LEDSone UK,15.24,4.35,28.5,1,"026-3427387-5597969"
Dilani,B0BGPRXYVF,12UK3P10A,LEDSone UK,15.24,4.35,28.5,1,"026-6403432-9447567"
Dilani,B07D3Q8SQ9,12IP67150,LEDSone UK,15.57,4.35,27.9,1,"026-1419875-3247537"
Dilani,B09L11514G,12UK3P5A,LEDSone UK,10.74,2.72,25.3,1,"202-4271623-1491558"
Illakkiya,B0G1TD2P7P,CKAP111BM,LEDSone UK,13.32,4.35,32.7,1,"205-7713173-7124308"
Jasmini,B0F43LY81D,CENU19150BM,DCVoltage UK,4.36,23.12,530.3,4,"026-2968448-3743520; 203-4615988-9299548; 204-3358280-4791506; 204-7999117-7995546"
Jasmini,B0DX6NBT9P,CENU19150WH,LEDSone UK,6.37,28.45,446.7,6,"026-8695763-3933140; 202-7054412-1260306; 203-8683599-3840304; 204-3483211-3688344; 205-6438181-8374721; 206-5853357-5223556"
Jasmini,B0FVMDMLND,CERU36150RE,LEDSone UK,1.24,4.85,391.1,1,"204-4898492-5489100"
Jasmini,B0FVMCY494,CERU36150YE,LEDSone UK,1.24,4.85,391.1,1,"206-7117008-3573124"
Jasmini,B0DX6WRK79,CENU25200BM,LEDSone UK,1.24,4.85,391.1,1,"204-7506313-5423550"
Jasmini,B0F29P1SH6,CERU36150GR,LEDSone UK,5.64,19.40,344.0,4,"026-4988488-7404363; 202-8848918-7149127; 203-4819314-4028368; 203-9477612-1880330"
Jasmini,B0DX748L7T,CERU36150BL,LEDSone UK,1.49,4.85,325.5,1,"205-7559721-2526764"
Jasmini,B0FDQYNDNH,CERU36200WH,LEDSone UK,1.66,5.18,312.0,1,"205-2777482-9463520"
Jasmini,B0F28X88QJ,CERU36200GR,DCVoltage UK,1.99,5.41,271.9,1,"204-2482843-7801902"
Jasmini,B0FVM8LHNX,CERU36150BL,LEDSone UK,4.23,9.70,229.3,2,"026-0488372-5134701; 205-9866137-8045906"
Jasmini,B0F29N4PNH,CERU36300GR,LEDSone UK,2.24,5.13,229.0,1,"203-3433067-3014706"
Jasmini,B0F1TQKPPT,CENU25200WH,DCVoltage UK,1.49,3.22,215.9,1,"203-9616114-3474731"
Jasmini,B0F1TRVLJC,CENU19150WH,DCVoltage UK,1.09,2.35,215.9,1,"203-9616114-3474731"
Jasmini,B0DX6TP9TZ,CENU36300WH,LEDSone UK,12.42,26.63,214.4,6,"202-1195175-6154731; 202-7054412-1260306; 202-8934920-9953938; 203-3537181-1557969; 203-5716673-0109962; 203-6573681-5949922"
Jasmini,B0DX6WHN2Q,CENU50300WH,LEDSone UK,2.57,5.46,212.5,1,"206-0195220-9763554"
Jasmini,B0DX77J41F,CERU48250WH,LEDSone UK,2.49,5.12,205.6,1,"026-4052090-3275544"
Jasmini,B0CNXJD9GN,CL3TBM3PK,DCVoltage UK,4.49,5.73,127.6,1,"204-3191471-8321924"
Jasmini,B0F8Q9RWCH,CERU80300WH,LEDSone UK,8.32,10.26,123.3,2,"026-7850416-5125924; 026-9543189-9916369"
Jasmini,B0DZF3XCVB,CL2RCR2PK,LEDSone UK,4.16,4.85,116.6,1,"206-0343146-1609113"
Jasmini,B083XHFBY1,CL2RBM3PK,LEDSone UK,4.99,5.18,103.8,1,"202-6805675-7063554"
Jasmini,B0DX6BP7GV,CENU46450WH,LEDSone UK,3.25,3.34,102.6,1,"202-8934920-9953938"
Jasmini,B0FVMD24HC,CERU72350GR,LEDSone UK,5.24,5.13,97.9,1,"204-2675094-5437933"
Jasmini,B0DH9CMJ5Q,CL3TLB2PK,DCVoltage UK,5.99,5.73,95.7,1,"203-4629374-6211535"
Jasmini,B0CVHDJ4DQ,CENU46450WH,LEDSone UK,16.20,15.39,95.0,3,"202-7978044-7089956; 204-4549781-5089110; 206-9976438-6693929"
Jasmini,B0CQR15PPF,CL2TCR,DCVoltage UK,6.18,5.73,92.7,1,"203-0140567-2365932"
Jasmini,B083XHSX6F,CL2TGD3PK,LEDSone UK,12.72,11.51,90.5,3,"202-6531285-3746748; 203-2142945-0582712; 203-8500270-1730767"
Jasmini,B083XMRTGF,CL2THE,LEDSone UK,8.65,6.70,77.4,2,"203-8500270-1730767; 204-0953137-5340307"
Jasmini,B0DH9FSQNN,CL3TGY3PK,DCVoltage UK,7.99,6.03,75.5,1,"204-1195299-9930711"
Jasmini,B0F1N8R9NP,CL3RGD5PK,LEDSone UK,8.99,6.61,73.5,1,"205-6100448-4983540"
Jasmini,B0DH9B4NSC,CL3TIV3PK,DCVoltage UK,15.98,11.46,71.7,2,"026-1584771-2533136; 204-2998187-4749156"
Jasmini,B0DH95573D,CL3TYE3PK,DCVoltage UK,7.99,5.73,71.7,1,"203-4517990-2093966"
Jasmini,B0DH9BRNQ7,CL3THE3PK,DCVoltage UK,7.99,5.73,71.7,1,"202-2080508-6509100"
Jasmini,B0DH9H7ZCM,CL3TGL3PK,DCVoltage UK,8.99,5.73,63.7,1,"026-1125311-2460361"
Jasmini,B083XRYNMJ,CL2TGY,LEDSone UK,4.24,1.81,42.6,1,"203-8500270-1730767"
Jasmini,B0DX75TBKB,CERU72450GR,LEDSone UK,12.32,5.13,41.6,1,"206-5876849-4717901"
Jasmini,B0DH98XLXH,CL3TBM3PK,DCVoltage UK,39.96,14.76,36.9,4,"202-2677554-5169144; 204-1465587-9354710; 206-0752223-9610707; 206-7687316-5593137"
Jasmini,B0F94688R6,CL3TBD3PK,LEDSone UK,6.66,2.44,36.6,1,"205-0266166-5433169"
Jasmini,B0F944VB2B,CL3TRE3PK,LEDSone UK,6.66,2.44,36.6,1,"204-2393160-1765164"
Jasmini,B0F9VDWTYX,CL3RBM3PK,LEDSone UK,7.32,2.44,33.3,1,"203-2207823-8039551"
Jasmini,B0BBB5FNDF,CL3RLG5PK,LEDSone UK,13.16,4.35,33.1,1,"204-7716324-5679507"
Jasmini,B0BBB6LRDT,CL3ROR5PK,LEDSone UK,13.16,4.35,33.1,1,"203-6372363-0530704"
Jubista,B0CFVCM4Z5,PSOS4BMTHE+ICST64E27,LEDSone UK,15.49,4.35,28.1,1,"026-8392950-6003543"
Nithushana,B0D8Y4FV1Z,LSRP260GB+RPR44WH,LEDSone UK,15.82,4.35,27.5,1,"202-7073693-7345137"
paulr,B0C43L42DK,WCDTRE+RPR44WH,LEDSone UK,8.74,6.89,78.8,1,"206-4971815-5157105"
paulr,B0C43N2F3D,WCDTWH+RPR44WH,LEDSone UK,8.54,2.72,31.9,1,"203-9415895-8046718"
paulr,B084RL7K8J,WCB7BS+RPR44WH,LEDSone UK,8.74,2.72,31.1,1,"202-1947181-7395511"
paulr,B0DH4KYFPD,WCDTBM2PK+RPR44WH2PK,LEDSone UK,137.16,39.15,28.5,9,"026-2555863-1627509; 026-6928435-3589929; 202-4089660-8921141; 203-8136869-3640310; 204-0054433-7305920; 204-6309030-4941144; 205-1844126-1418700; 205-5474079-3814721; 206-2185438-3058743"
paulr,B07RTY1TFK,WCBNBC,DCVoltage UK,19.78,5.61,28.4,1,"026-1692238-1207538"
paulr,B08XWSBPHW,WCB1BM+RPR44WH,DCVoltage UK,19.98,5.44,27.2,2,"204-4913956-3135544; 205-9902634-0112318"
paulr,B08XW91G7T,WCB7WH+RPR44WH,DCVoltage UK,10.09,2.72,27.0,1,"026-6842027-3676332"
paulr,B08XXTQ5MN,WCB2BS+RPR44WH,DCVoltage UK,10.19,2.72,26.7,1,"204-2111811-6730709"
paulr,B0CNLXSSN4,WCB2WH+RPR44WH,DCVoltage UK,10.29,2.72,26.4,1,"202-0326279-0556311"
paulr,B08V8GXTQ1,WCB6BM+RPR44WH,DCVoltage UK,10.29,2.72,26.4,1,"205-1458844-3794704"
paulr,B0CHBDSKK4,WCDTRO+RPR44WH,DCVoltage UK,10.49,2.72,25.9,1,"206-9623416-1291518"
paulr,B0CNLZLJZT,WCB2BM+RPR44WH,DCVoltage UK,20.98,5.44,25.9,2,"204-3477286-7203523; 205-8281668-7056334"
prasath,B0FH22BX82,STIX245GR,LEDSone UK,2.07,4.85,234.3,1,"203-9665887-9993133"
prasath,B0CSK4C4MT,STBFT50M48EWH,DCVoltage UK,3.49,5.61,160.7,1,"203-4484379-4963524"
prasath,B0DCK6VM9H,STBFT50M48EWH2PK,DCVoltage UK,3.99,5.61,140.6,1,"204-3225531-9661908"
prasath,B0GCZG4XFD,CRSF120WH,LEDSone UK,4.91,4.85,98.8,1,"205-2272550-5646730"
prasath,B0D9RX7Q8J,CRSF100CH3PK,LEDSone UK,12.92,11.63,90.0,1,"202-6202304-9484350"
prasath,B0BPMQXMQR,CRSF100WH,DCVoltage UK,5.99,5.33,89.0,1,"026-4809555-4653946"
prasath,B0CKSRCVKQ,CRFF75CH,LEDSone UK,5.74,4.85,84.5,1,"205-3468489-0153134"
prasath,B0DKDWL636,CRFF100BM,DCVoltage UK,14.38,10.66,74.1,2,"202-4701263-6381117; 205-9494051-9178740"
prasath,B0C37PWHDM,CRFF105WH,LEDSone UK,13.14,9.70,73.8,2,"026-4519598-1073924; 206-4975098-6200360"
prasath,B082DDY7BX,CRSF2003WH,DCVoltage UK,11.49,7.72,67.2,1,"206-4389850-3891544"
prasath,B0DK98XPXQ,CRFF100FG,DCVoltage UK,8.89,5.33,60.0,1,"203-2378138-7867538"
prasath,B07BB324Q1,CRFF108GB+HK10GB,LEDSone UK,5.41,3.03,56.1,1,"206-7266739-6371501"
prasath,B0B7KCXV72,CRFF105GB,LEDSone UK,14.65,7.32,50.0,2,"202-7544494-2354764; 204-0448046-1813918"
prasath,B0B7799FKL,CRFF108GB+HK10GB,LEDSone UK,7.07,2.38,33.7,1,"202-7544494-2354764"
prasath,B0CKQSMQVC,CRSF2003BB,LEDSone UK,8.41,2.72,32.3,1,"205-3232834-0413123"
prasath,B084VPJ2M2,CRSF2003WH,LEDSone UK,9.57,2.72,28.4,1,"202-9757248-8061122"
prasath,B0DB29BF1T,CRFF75YB2PK,LEDSone UK,9.57,2.44,25.5,1,"204-8504411-4786734"
prasath,B0DB2B9NYZ,CRFF75GB2PK,LEDSone UK,47.85,12.20,25.5,5,"026-2418389-0333142; 026-6164093-5582764; 205-3204646-5416309; 205-4961055-9617126; 205-9558941-6117944"
Saranya,B0DKP2PBDZ,HLRK45BM,LEDSone UK,3.41,4.85,142.2,1,"206-9708875-5578760"
Saranya,B0DH88CM2Z,HLSC96BM,DCVoltage UK,4.39,5.33,121.4,1,"026-6287528-5722752"
Saranya,B0DJBSQXTJ,HLRK45BM5PK,LEDSone UK,16.66,5.13,30.8,1,"204-4843691-6901958"
Shanthini,B0CG21CP4J,CRFF108BM+LHTTE27BM,LEDSone UK,19.98,5.44,27.2,2,"205-0548049-3228318; 205-8843172-2289949"
shimee,B0F4XX23Z5,TSTS20WH,DCVoltage UK,0.89,5.33,598.9,1,"203-7706376-8973146"
shimee,B09WJ9HTXV,CRFF140BM+WSNW170BM+LSFT220BM,LEDSone UK,15.74,4.35,27.6,1,"203-2674201-0156341"
shimee,B0CWP2K54Z,CRFF140SN+WSNW170SN+LSMS320OR,LEDSone UK,16.41,4.35,26.5,1,"203-9855440-9625906"
Tharsiga(nelli),B0839G1QKQ,CBSF80,DCVoltage UK,3.29,5.33,162.0,1,"206-8307799-5517162"
Tharsiga(nelli),B07ZQ38MKQ,HRE2738BM2PK,LEDSone UK,9.72,14.55,149.7,3,"026-9970269-6265149; 203-4749261-7991517; 204-0058216-7200318"
Tharsiga(nelli),B0BY38QXMB,SCRN70SN2PK,LEDSone UK,3.91,4.85,124.0,1,"203-3982914-7253125"
Tharsiga(nelli),B0BY35XHVG,SCRN70BM2PK,LEDSone UK,3.91,4.85,124.0,1,"204-2153011-2585151"
Tharsiga(nelli),B0DGG3J99P,RPM40BM4PK,DCVoltage UK,5.09,5.33,104.7,1,"206-5644001-4435561"
Tharsiga(nelli),B0DCJWRRPD,SPSDP3BM2PK,LEDSone UK,15.21,14.54,95.6,3,"204-3037722-0049948; 204-7210386-6989953; 206-9697184-5485929"
Tharsiga(nelli),B0847N9BDY,CBSF100,LEDSone UK,6.48,4.85,74.8,1,"205-9454880-8069137"
Tharsiga(nelli),B0GR8NMC3B,SPPGUK3PTR4PK,LEDSone UK,8.24,5.13,62.3,1,"204-6515641-5672344"
Tharsiga(nelli),B0CCHYSJWC,SPSDP2YB,LEDSone UK,9.82,4.85,49.4,1,"026-9326745-3498711"
Tharsiga(nelli),B0GS9J7ZYR,SPPGUK3PTR6PK,DCVoltage UK,25.18,11.22,44.6,2,"204-4497818-3161915; 204-8204893-8227507"
Tharsiga(nelli),B0DCK1WP5M,SPSDP3WH2PK,LEDSone UK,5.75,2.46,42.8,1,"206-7419246-1585120"
Tharsiga(nelli),B0C9DV894B,SPSDP2YB,DCVoltage UK,11.58,4.88,42.1,2,"205-2187499-7421909; 206-8939285-9462761"
Tharsiga(nelli),B0CCJ2TRB2,SPSDP3WH3PK,LEDSone UK,8.41,2.54,30.2,1,"206-6123297-1336340"
Tharsiga(nelli),B0CCJ57823,SPSDP3BM3PK,LEDSone UK,8.41,2.44,29.0,1,"206-8336109-8431535"
Tharsiga(nelli),B0CS6RW794,FCBRBA6BLGPK,LEDSone UK,10.32,2.72,26.4,1,"205-8482767-7480329"
Tharsika(jaffna),B0GSR7F4JR,LHXBTF40E27BM,LEDSone UK,2.57,5.13,199.6,1,"203-2978883-8949926"
Tharsika(jaffna),B0CP7NTJPZ,LHC3E27WH,DCVoltage UK,4.39,5.61,127.8,1,"205-2723633-6843532"
Tharsika(jaffna),B0GP73VLM8,LHPVHRE27WH,LEDSone UK,16.28,20.51,126.0,4,"026-8352887-1917104; 202-8157504-9929143; 205-6285527-7698714; 206-8656837-2778726"
Tharsika(jaffna),B0GP8C3TRW,LHPVHRE27WH,DCVoltage UK,4.69,5.61,119.6,1,"204-8312212-7818761"
Tharsika(jaffna),B0GLXRPL51,LHXWPE27PPWH,LEDSone UK,4.41,5.13,116.3,1,"206-3485779-3952347"
Tharsika(jaffna),B0DKNBKTGR,LHCCE27WH,DCVoltage UK,5.19,5.61,108.1,1,"202-2501041-6515537"
Tharsika(jaffna),B086XBYS87,LHC3E27WH,LEDSone UK,4.82,5.13,106.4,1,"205-0767576-1187536"
Tharsika(jaffna),B0B2K963ZK,LHC4E27WH,LEDSone UK,5.41,5.13,94.8,1,"203-2356983-7185156"
