ph,asin,sku,account,revenue,shipping,shipping_pct,orders,order_ids
Tharsika(jaffna),B09YV9W7C6,LHCCE27GR+CGMLGR,LEDSone UK,5.57,5.13,92.1,1,"202-2154113-2108328"
Tharsika(jaffna),B0GP771MFX,LHPVHRE27WH2PK,LEDSone UK,11.64,10.26,88.1,2,"202-7579669-0877952; 204-3196668-8860353"
Tharsika(jaffna),B08PC68QCM,LHSHE27GB,LEDSone UK,6.66,5.13,77.0,1,"026-3617325-3545966"
Tharsika(jaffna),B08PC4N942,LHSHE27CO,LEDSone UK,6.66,5.13,77.0,1,"203-0584926-1051538"
Tharsika(jaffna),B0DKP87147,LHTRE27YB,DCVoltage UK,7.89,4.98,63.1,1,"203-1090724-4243565"
Tharsika(jaffna),B0GP139NG9,LHXWPE27PPWH2PK,LEDSone UK,8.16,5.13,62.9,1,"203-7510836-5390703"
Tharsika(jaffna),B0DK8SM3RL,LHPOE27FG,LEDSone UK,8.24,5.13,62.3,1,"202-2052231-8801167"
Tharsika(jaffna),B0B2K8W6F9,LHC5E27WH3PK,LEDSone UK,14.22,8.16,57.4,3,"204-1055184-6406749; 206-2308404-3730753; 206-7254796-4101900"
Tharsika(jaffna),B09MLZP1Z3,LHCCE27GR+CGMLGR,DCVoltage UK,14.37,5.61,39.0,1,"202-2258175-0711563"
Tharsika(jaffna),B0DHVLPH2M,LHSHE27CO,DCVoltage UK,15.78,5.61,35.6,1,"203-8573413-7761118"
Tharsika(jaffna),B08PC415TL,LHSHE27BA,LEDSone UK,7.99,2.72,34.0,1,"203-9753907-0432330"
Tharsika(jaffna),B0B2F3XW2Q,LHPVE27BM5PK,LEDSone UK,13.07,4.35,33.3,1,"206-5122692-0938723"
Tharsika(jaffna),B0CTCPBH5L,CRSF100SN+CL3TGY+LHSHE27SN,LEDSone UK,10.41,2.72,26.1,1,"203-8773939-7845127"
Theepana,B093QJ6CSN,PLTERR,LEDSone UK,14.91,4.35,29.2,1,"204-7928158-1074763"
Theepana,B0BWNHGMN2,PLWLBC+ICST64E27,LEDSone UK,15.24,4.35,28.5,1,"026-9296202-8941114"
Thojika,B0743GYD52,CO332AORAPK,LEDSone UK,12.05,21.53,178.7,5,"026-1479588-1662710; 026-7153321-5014737; 204-1604580-8876342; 204-5953450-6653154; 206-8947387-5137940"
Thojika,B0B4G6RX5J,CNT900WH,LEDSone UK,3.99,4.85,121.6,1,"026-1781323-0900317"
Thojika,B0B4G7M44G,CNT900GB,LEDSone UK,3.99,4.85,121.6,1,"205-9241148-8252304"
Thojika,B0B4GBTQRZ,CNT900FG,LEDSone UK,3.99,4.85,121.6,1,"026-4232421-1616314"
Thojika,B0C9TQP6RW,CNP1000GB,DCVoltage UK,5.09,5.33,104.7,1,"202-1899314-5117924"
Thojika,B0D961B99S,CO532AGYAPK,LEDSone UK,3.07,2.72,88.5,1,"026-1479588-1662710"
Thojika,B0979FVT5K,CNP1000GB,LEDSone UK,3.74,2.10,56.1,1,"206-7266739-6371501"
Thojika,B0CRYLDW5C,WJCUNNMWH2PK,DCVoltage UK,15.89,4.00,25.2,1,"206-3664077-2133913"
thuwaraga,B08L6515VT,LDCWE2725,DCVoltage UK,5.99,5.61,93.7,1,"206-5306901-2056319"
thuwaraga,B0FPWYRDQT,LDCWA55B2256PK,LEDSone UK,5.99,4.80,80.1,1,"203-3193774-4749905"
thuwaraga,B0DG29SP2H,LDMA60E274WW2PK,LEDSone UK,6.66,5.13,77.0,1,"203-8295677-6069905"
thuwaraga,B0FPWXQWQD,LDCWA60HB2296PK,LEDSone UK,49.92,33.60,67.3,7,"026-2575543-5182754; 202-3873423-4737159; 204-0839763-1052313; 205-5623583-2219525; 206-0618708-3210763; 206-7266076-7941922; 206-9245784-0281132"
thuwaraga,B0GTV48J5T,LDMT185B224,LEDSone UK,9.98,5.44,54.5,2,"202-0353546-3373920; 204-5580524-6004339"
thuwaraga,B07F9HBHVY,LDMT45E274,DCVoltage UK,11.78,5.44,46.2,2,"203-3143531-5956364; 205-5991280-7327516"
thuwaraga,B0845Z2MZ2,LDMST64B228,LEDSone UK,5.99,2.72,45.4,1,"202-7304299-4231509"
thuwaraga,B0B8P4R7WF,LDMA60E278WW2PK,LEDSone UK,6.07,2.72,44.8,1,"203-3929764-0923540"
thuwaraga,B07DK4TWLQ,LDMG95E274,DCVoltage UK,6.59,2.72,41.3,1,"205-0318508-5905178"
thuwaraga,B0CNPV5SC5,LDMG95B228,DCVoltage UK,6.79,2.72,40.1,1,"203-1641905-3192348"
thuwaraga,B09Z6P8H29,LDCWA60HB227,LEDSone UK,6.82,2.72,39.9,1,"202-4262788-1316347"
thuwaraga,B07CVCT7XN,LDMG95E278,DCVoltage UK,6.99,2.72,38.9,1,"202-3631104-2440309"
thuwaraga,B07CVBX8L5,LDMG95B224,DCVoltage UK,6.99,2.72,38.9,1,"206-0382918-7641113"
thuwaraga,B0CNPZDQHZ,LDMG95E278,DCVoltage UK,7.19,2.72,37.8,1,"206-1563978-9196318"
thuwaraga,B0FPQVSMFT,LDCWT75B2212,LEDSone UK,7.32,2.72,37.2,1,"202-3127531-8195502"
thuwaraga,B0B8VVQSNV,LDSG125LOE274,LEDSone UK,22.47,8.16,36.3,3,"026-0628614-7500350; 026-2044931-3895558; 204-9755592-7105117"
thuwaraga,B07F9R3GVS,LDMG95E278,DCVoltage UK,16.38,5.44,33.2,2,"026-9172247-3612303; 204-0128075-8281131"
thuwaraga,B0CW3FD87K,LDSG125MUE274,DCVoltage UK,8.49,2.72,32.0,1,"204-4800894-5165909"
thuwaraga,B09JM3PLLH,LDSG125LOE274,LEDSone UK,8.49,2.72,32.0,1,"205-2548615-9649946"
thuwaraga,B093LS5JQH,LDCWE27186PK,LEDSone UK,13.99,4.35,31.1,1,"204-3518822-7101145"
thuwaraga,B0GDCN4LCW,LDMT185E2736PK,LEDSone UK,14.32,4.35,30.4,1,"203-4120024-1999524"
thuwaraga,B0CNQ1Q3BJ,LDMG125E278,DCVoltage UK,81.90,24.48,29.9,9,"026-2511012-4569962; 202-6156584-9212338; 203-1449567-1733931; 203-3859084-7309933; 203-8509695-0810710; 204-1537372-1421964; 204-6709907-9854724; 206-6337409-1396358; 206-8630899-7589108"
thuwaraga,B0CV5DK5NC,LDSG125LOE2742PK,LEDSone UK,29.82,8.70,29.2,2,"202-4111090-1272314; 203-2927952-7116342"
thuwaraga,B0GTYJBGDD,LDST185E2746PK,LEDSone UK,14.91,4.35,29.2,1,"204-4672105-3709947"
thuwaraga,B0CK86KGYK,LDSSTRE274,LEDSone UK,9.91,2.72,27.4,1,"203-9147026-1963522"
thuwaraga,B0D6RC9VMP,LDCWE27252PK,LEDSone UK,10.66,2.72,25.5,1,"202-6195322-6174709"
thuwaraga,B0BLZGY3D7,LDMG95E2742PK,LEDSone UK,10.74,2.72,25.3,1,"202-0385503-8088340"
thuwaraga,B0BL7LZR24,LDMT45E2746PK,LEDSone UK,17.32,4.35,25.1,1,"202-9833868-7131526"
thuwaraga,B0GL8P6NQ3,LDMT185E2742PK,LEDSone UK,21.64,5.44,25.1,2,"026-2541473-7721142; 203-1226538-2615507"
thuwaraga,B0FY5TWHGH,LDSG1007E27,LEDSone UK,10.82,2.72,25.1,1,"202-4618479-0275555"
UNATTRIBUTED,B08RYTP5WV,HRE2738WH2PK,LEDSone UK,1.82,10.66,585.7,2,"204-0583394-0680343; 206-2366287-4649911"
UNATTRIBUTED,B0F637JS56,CGSRCO3PK,LEDSone UK,1.85,4.73,255.7,1,"206-6263608-2682739"
UNATTRIBUTED,B0CSFTLDYN,STND182WH2PK,LEDSone UK,1.99,4.85,243.7,1,"205-4673399-1583526"
UNATTRIBUTED,B0CSDPYCLM,STBFT50M48EWH,LEDSone UK,2.30,5.13,223.0,1,"203-0780339-7788328"
UNATTRIBUTED,B0DCHM8TH7,STND242RE2PK,LEDSone UK,2.24,4.85,216.5,1,"202-2568535-9701157"
UNATTRIBUTED,B0C9DPGRGD,SPSDP2BM,DCVoltage UK,5.96,10.66,178.9,2,"202-2595586-4670719; 203-4154318-9552304"
UNATTRIBUTED,B08PSQMQSQ,SCRN70YB,LEDSone UK,4.99,5.33,106.8,1,"203-2488265-5605137"
UNATTRIBUTED,B0GFDJH7PB,SPUPBM2PK,LEDSone UK,4.57,4.85,106.1,1,"203-9069123-1388367"
UNATTRIBUTED,B0H2SFBKWQ,PCBISR5PK,LEDSone UK,6.57,6.89,104.9,1,"203-1332504-4135554"
UNATTRIBUTED,B0BNXL1CM8,CBSF125,DCVoltage UK,5.29,5.33,100.8,1,"205-1409787-0038738"
UNATTRIBUTED,B0CVH4CM39,RWWPSY0660YE,DCVoltage UK,5.98,5.33,89.1,1,"203-1774439-9857123"
UNATTRIBUTED,B0FN7YJXXB,SSSFGLCL3PK,LEDSone UK,5.82,5.13,88.1,1,"206-3030708-3015554"
UNATTRIBUTED,B0H1MS8KF4,LDCWA60HE2776PK,LEDSone UK,5.16,4.50,87.2,1,"026-0565007-6657903"
UNATTRIBUTED,B0FTS1XWQ7,12IP6720,LEDSone UK,5.82,4.85,83.3,1,"202-1138920-1965959"
UNATTRIBUTED,B08BJ84P75,12IP6715,LEDSone UK,6.45,5.33,82.6,1,"204-8750188-6288319"
UNATTRIBUTED,B0DY7NXLY4,RWWPSY0640YE,LEDSone UK,6.49,5.33,82.1,1,"206-8590225-0944348"
UNATTRIBUTED,B0DZH7YGDB,WCBXBM+RPR44WH,LEDSone UK,6.66,5.13,77.0,1,"026-2545602-6361152"
UNATTRIBUTED,B0CN2ZMT1F,ENC5706,DCVoltage UK,21.94,16.01,73.0,1,"203-1337043-7588328"
UNATTRIBUTED,B0FVX4F1PN,WBERT29GR3PK,DCVoltage UK,7.69,5.61,73.0,1,"203-6691837-8700342"
UNATTRIBUTED,B0DPMRRK56,12IP67102PK,LEDSone UK,7.39,5.33,72.1,1,"026-3184130-4662765"
UNATTRIBUTED,B0DMSBS6JK,CCBKNWE25,DCVoltage UK,8.50,5.33,62.7,1,"206-3422513-2885906"
UNATTRIBUTED,B0B8J7B3XN,CRSF1205CO,LEDSone UK,8.07,4.85,60.1,1,"203-9064565-8388356"
UNATTRIBUTED,B0CNTFRQHL,WCB4BC,DCVoltage UK,9.89,5.61,56.7,1,"202-3846883-7546732"
UNATTRIBUTED,B0GW83X9F4,LHSWPBB22GD,DCVoltage UK,9.90,5.61,56.7,1,"202-7513283-2145958"
UNATTRIBUTED,B0GW7T9WPD,CRSF1202WH,LEDSone UK,5.57,2.39,42.8,1,"206-7419246-1585120"
UNATTRIBUTED,B0FN7GZ1FJ,CRSF100WH+LHNSE27WH,LEDSone UK,11.99,5.01,41.8,1,"204-2953567-8260345"
UNATTRIBUTED,B084RP9PZ7,WCB4BS+RPR44WH,LEDSone UK,16.48,6.89,41.8,1,"026-8507470-2463549"
UNATTRIBUTED,B0CVDZZ8NN,TSTLRUSRB2PK,LEDSone UK,13.82,5.12,37.0,1,"204-4473535-6176350"
UNATTRIBUTED,B0CMCPXP21,CRFF500CH+WCCY1ROCH3PK+LDMT45E2743PK,LEDSone UK,51.13,18.48,36.1,1,"205-8388271-9080364"
UNATTRIBUTED,B0CKXLG37S,WCWDBM+RPR44WH,LEDSone UK,8.57,2.72,31.7,1,"206-9700453-9539562"
UNATTRIBUTED,B0H394ZWB5,LSGL9015GY+RPM40WH,DCVoltage UK,21.78,6.72,30.9,2,"202-1203707-7901132; 202-7179871-7990717"
UNATTRIBUTED,B0F1CWQNRP,WCB7BM2PK+RPR44WH2PK,LEDSone UK,14.16,4.35,30.7,1,"203-5552248-7899505"
UNATTRIBUTED,B0F1CV6Q2Y,CRSF1204WH,LEDSone UK,7.64,2.31,30.2,1,"206-6123297-1336340"
UNATTRIBUTED,B0DKFXCR8Q,LHSQE27CO,LEDSone UK,9.72,2.72,28.0,1,"203-8885039-8397153"
UNATTRIBUTED,B095PRD65M,CRSF100BM+WCSC1BM,LEDSone UK,15.74,4.35,27.6,1,"203-6024852-9474731"
UNATTRIBUTED,B0CGDZ76D8,CRSF100WH+PHRN1PCRBT,LEDSone UK,9.97,2.72,27.3,1,"206-6989632-6174743"
UNATTRIBUTED,B07L3XG2RG,CRFF100GB2PK,DCVoltage UK,8.99,2.44,27.1,1,"203-8178557-2423569"
UNATTRIBUTED,B0D6G6QRXK,CSBEB9GY2PK,DCVoltage UK,10.09,2.72,27.0,1,"202-4815397-8594735"
UNATTRIBUTED,B0FNWFF268,LSWD360BG+RPR44WH,LEDSone UK,16.41,4.35,26.5,1,"206-9605454-2697124"
UNATTRIBUTED,B0D794MJPR,LSTL260BC2PK+RPR44WH2PK,LEDSone UK,16.57,4.35,26.3,1,"204-6565031-0879541"
UNATTRIBUTED,B08XXWLS8C,WCB1BS+RPR44WH,DCVoltage UK,10.49,2.72,25.9,1,"205-1388642-3352344"
UNATTRIBUTED,B08NXLVH2C,LSFT220GR+RPR44WH,LEDSone UK,10.79,2.72,25.2,1,"205-8010312-2873902"
utharsika,B0CVMYZXG2,RWWPSY08GY,LEDSone UK,3.14,9.70,308.9,2,"203-0512165-2359551; 203-8929219-2437915"
utharsika,B0CVN3GCBM,RWWPSY12GY,LEDSone UK,3.32,9.70,292.2,2,"202-5577026-1520301; 203-5173692-7934732"
utharsika,B0CVB98NSX,RWWPSY12GY,DCVoltage UK,1.99,5.33,267.8,1,"204-9039276-2616347"
utharsika,B0F1CZF38F,RWWPSY0840YE,DCVoltage UK,1.99,5.33,267.8,1,"202-1345856-1057932"
utharsika,B0CVN6F67B,RWWPSY10GY,LEDSone UK,2.07,4.85,234.3,1,"205-3470029-2076304"
utharsika,B0CVB8N9HV,RWWPSY10GY,DCVoltage UK,4.98,10.66,214.1,2,"026-8977529-3708368; 202-5769379-4041955"
utharsika,B0DZNQCJX5,RWWPSY08GY,LEDSone UK,3.14,6.35,202.1,2,"202-8980077-9104361; 206-5092305-1815568"
utharsika,B0F32XTV5C,RWWPSN08GY,LEDSone UK,2.41,4.85,201.2,1,"026-0807163-8242720"
utharsika,B0DYT8NSY9,RWWPSY0660YE,LEDSone UK,4.82,9.70,201.2,2,"202-4707443-1061131; 204-0521153-0323559"
utharsika,B0CW1TB57F,RWWPSY0660YE,LEDSone UK,2.41,4.85,201.2,1,"205-9444151-1465152"
utharsika,B0F32ZP7ST,RWWPSN12GY,LEDSone UK,1.66,2.02,121.9,1,"026-7374652-2300365"
utharsika,B0F32W4YNV,RWWPSN100YE,LEDSone UK,2.32,2.83,121.9,1,"026-7374652-2300365"
utharsika,B0CVH4QJ7R,RWWPSY0660YE2PK,DCVoltage UK,4.99,5.33,106.8,1,"202-7557622-0527538"
utharsika,B0CVL8HRBS,RWWPSY0660YE2PK,LEDSone UK,9.82,9.98,101.6,2,"026-1920030-0529944; 026-2766753-6020319"
utharsika,B0DZNJDHCQ,RWWPSY12GY,LEDSone UK,1.74,1.66,95.4,1,"206-5092305-1815568"
utharsika,B0DZNLF6LK,RWWPSY10GY,LEDSone UK,2.07,1.97,95.4,1,"206-5092305-1815568"
utharsika,B0F1D3FS5C,RWWPSY0660YE,DCVoltage UK,11.96,10.66,89.1,2,"202-8813026-7089114; 206-0811645-2452339"
utharsika,B0D8L1HQXM,RWWPSY0660YE,DCVoltage UK,20.93,16.93,80.9,3,"203-3572783-5289952; 205-4498370-0411532; 205-5318058-3585925"
utharsika,B0F1MN4PCR,RWWPSN100YE,DCVoltage UK,8.07,5.61,69.5,1,"204-5676116-1051546"
utharsika,B0GTMZWFCD,LSGL15014CL+RPM40WH,LEDSone UK,9.07,2.72,30.0,1,"206-5024844-8035538"
utharsika,B0CKLM52VJ,LSDO210BS+RPR44WH,LEDSone UK,9.91,2.72,27.4,1,"206-9536198-9185923"
utharsika,B0C3GYCJXX,LSDO210CB+RPR44WH,LEDSone UK,19.98,5.44,27.2,2,"202-7436822-5985905; 205-3906029-0351512"
utharsika,B0DZ1Z3277,RWWPSY0640YE2PK,LEDSone UK,18.30,4.88,26.7,2,"026-2491203-3231509; 206-0696574-0425166"
utharsika,B0C7H3C8L8,LSFT220BS+RPR44WH,DCVoltage UK,10.79,2.72,25.2,1,"026-8033720-2029941"
utharsika,B0C7H5VQW8,LSFT220BB+RPR44WH,DCVoltage UK,10.79,2.72,25.2,1,"203-3482182-8405909"
utharsika,B0F6775Q2J,LSMCSQWYRE+RPM40WH,LEDSone UK,17.32,4.35,25.1,1,"203-7483278-4588348"
